Player_ID,Age,Game_Genre,PlayTime_Hours,Sleep_Hours,Energy_Drinks,Screen_Brightness,Blue_Light_Filter,APM,Heart_Rate_BPM,HRV_Score,Reaction_Time_ms,Match_Outcome
PL_143222,20,Battle Royale,1.13,2.68,0,89.7,No,132,84,76.13,270.19,Loss
PL_143223,23,Battle Royale,3.42,5.19,1,18.5,Yes,125,87,69.58,275.32,Loss
PL_143224,27,FPS,3.34,7.4,3,26.6,No,152,96,76.85,290.64,Win
PL_143225,30,MOBA,2.19,6.88,0,59.1,Yes,274,88,89.85,287.31,Loss
PL_143226,21,FPS,3.26,6.38,2,37.8,Yes,154,85,62.16,263.68,Loss
PL_143227,23,MOBA,1.46,4.72,3,53.0,No,251,94,100.0,284.52,Win
PL_143228,16,MOBA,0.59,7.65,0,72.9,No,283,83,100.0,219.8,Win
PL_143229,24,MOBA,2.16,5.75,2,71.5,No,254,101,68.77,235.34,Win
PL_143230,20,Fighting,2.34,5.44,0,95.1,Yes,196,77,86.0,267.85,Loss
PL_143231,24,MOBA,0.5,7.01,1,41.0,No,354,100,98.76,217.48,Win
PL_143232,18,FPS,4.17,5.46,2,50.9,No,171,84,78.15,277.89,Loss
PL_143233,24,MOBA,3.77,7.85,4,38.7,Yes,297,105,71.11,254.05,Win
PL_143234,25,MOBA,0.58,7.35,1,18.2,No,276,91,78.04,262.46,Win
PL_143235,29,MOBA,5.79,5.73,3,72.8,No,255,93,81.28,286.46,Win
PL_143236,16,MOBA,0.63,6.59,1,32.0,No,206,83,100.0,239.54,Loss
PL_143237,28,FPS,2.5,5.78,3,69.4,No,224,94,83.95,251.85,Win
PL_143238,16,Battle Royale,2.2,6.53,0,45.3,No,96,87,92.07,252.43,Win
PL_143239,18,FPS,9.83,5.85,1,59.3,Yes,179,72,64.38,270.57,Loss
PL_143240,17,Battle Royale,2.26,7.26,1,32.7,No,113,87,87.12,218.19,Loss
PL_143241,29,MOBA,1.98,5.24,2,26.5,No,320,83,96.63,283.91,Win
PL_143242,20,FPS,5.85,5.45,0,92.8,No,95,81,66.5,263.15,Loss
PL_143243,24,FPS,0.62,7.54,0,15.5,No,111,84,100.0,238.41,Win
PL_143244,19,MOBA,4.1,4.99,2,17.6,No,341,95,87.45,287.94,Loss
PL_143245,26,Battle Royale,1.87,6.26,1,18.5,No,136,76,89.35,269.22,Loss
PL_143246,27,Fighting,0.78,6.67,1,93.3,No,302,96,78.93,272.43,Loss
PL_143247,27,FPS,1.9,5.4,0,17.6,No,150,67,100.0,276.29,Loss
PL_143248,24,Battle Royale,1.47,8.95,0,68.7,No,118,80,95.62,245.32,Win
PL_143249,24,MOBA,3.54,7.92,4,99.1,Yes,238,101,89.91,262.26,Loss
PL_143250,20,FPS,2.63,6.36,0,40.2,No,140,73,68.71,275.26,Loss
PL_143251,28,FPS,4.1,6.79,3,15.1,No,182,92,83.02,302.44,Loss
PL_143252,24,FPS,3.49,8.76,0,43.7,Yes,97,76,,278.25,Loss
PL_143253,29,MOBA,4.94,5.52,0,69.8,No,340,79,98.97,301.02,Win
PL_143254,18,Fighting,1.33,6.58,1,57.4,No,289,92,79.51,226.04,Win
PL_143255,17,MOBA,1.28,5.27,2,98.5,No,301,91,95.66,247.11,Win
PL_143256,24,MOBA,0.5,7.73,1,59.1,No,247,75,97.04,237.71,Win
PL_143257,25,FPS,1.16,7.72,3,39.7,No,182,82,98.69,268.7,Win
PL_143258,20,Battle Royale,0.5,5.6,2,64.6,Yes,136,95,95.04,263.81,Loss
PL_143259,27,MOBA,1.02,5.33,0,19.3,No,191,88,86.52,264.65,Win
PL_143260,18,MOBA,1.82,4.54,0,60.4,No,241,86,75.8,265.34,Loss
PL_143261,22,MOBA,0.5,5.37,0,88.9,No,277,81,84.02,276.07,Win
PL_143262,26,FPS,0.5,6.22,0,61.0,Yes,180,74,87.03,264.29,Loss
PL_143263,28,FPS,1.78,7.4,3,41.6,Yes,230,96,85.18,259.47,Loss
PL_143264,22,FPS,3.62,6.38,4,38.8,No,192,91,81.15,270.21,Win
PL_143265,16,MOBA,0.5,7.94,0,55.8,No,252,84,91.07,242.68,Loss
PL_143266,23,MOBA,1.98,4.6,0,42.3,No,186,89,73.12,244.43,Loss
PL_143267,24,MOBA,0.93,6.07,1,,No,247,85,94.26,240.84,Loss
PL_143268,25,FPS,1.54,6.02,1,87.4,Yes,184,75,95.12,271.28,Loss
PL_143269,25,MOBA,0.59,6.29,1,53.2,Yes,284,79,96.02,266.4,Win
PL_143270,23,Battle Royale,0.5,6.19,1,91.8,No,157,98,88.63,249.52,Loss
PL_143271,29,MOBA,5.27,6.96,1,53.6,No,240,73,79.59,260.3,Win
PL_143272,29,Fighting,3.44,5.27,0,41.4,No,313,87,100.0,274.65,Win
PL_143273,17,MOBA,3.49,6.28,2,63.6,No,338,95,92.93,268.32,Loss
PL_143274,23,Battle Royale,3.89,7.33,2,57.2,No,147,88,75.38,261.75,Win
PL_143275,17,FPS,0.5,4.05,2,68.7,No,179,97,85.55,260.3,Loss
PL_143276,16,FPS,9.6,6.53,1,,No,47,92,63.29,278.79,Loss
PL_143277,20,FPS,2.14,5.02,1,97.2,No,143,87,78.55,271.48,Loss
PL_143278,22,FPS,0.5,6.14,2,99.8,No,200,99,100.0,254.05,Loss
PL_143279,19,FPS,0.93,8.53,0,15.5,Yes,197,77,99.44,216.06,Loss
PL_143280,16,FPS,0.78,5.07,1,58.0,Yes,142,81,84.76,252.87,Win
PL_143281,19,FPS,1.16,3.36,0,85.7,Yes,128,81,96.01,239.06,Loss
PL_143282,28,MOBA,7.77,7.26,2,26.5,No,255,91,60.28,257.06,Loss
PL_143283,25,MOBA,2.14,6.77,2,35.4,No,192,86,92.63,216.44,Loss
PL_143284,22,MOBA,2.89,7.01,2,34.9,No,212,66,100.0,253.8,Loss
PL_143285,22,Fighting,3.93,8.57,1,62.2,No,186,77,90.71,253.51,Win
PL_143286,23,MOBA,1.43,6.64,0,37.4,No,269,82,87.16,263.1,Win
PL_143287,23,MOBA,0.5,6.18,0,63.5,No,371,86,100.0,293.65,Loss
PL_143288,25,MOBA,0.5,6.99,0,18.1,Yes,312,87,80.56,247.18,Win
PL_143289,33,FPS,0.5,9.23,2,27.2,No,159,90,100.0,260.9,Loss
PL_143290,16,FPS,1.18,5.44,2,37.2,No,157,84,,244.19,Loss
PL_143291,17,MOBA,3.75,8.76,1,24.4,No,188,87,95.08,237.06,Loss
PL_143292,24,MOBA,0.5,7.36,2,93.3,No,287,87,84.54,244.92,Loss
PL_143293,22,Fighting,2.0,6.21,2,80.7,Yes,297,106,69.56,260.57,Loss
PL_143294,23,MOBA,4.73,9.04,3,63.2,No,242,98,54.92,256.83,Loss
PL_143295,16,Fighting,4.3,7.26,0,64.3,Yes,267,87,91.33,268.19,Loss
PL_143296,17,FPS,0.5,9.31,0,41.4,Yes,180,84,98.72,245.92,Loss
PL_143297,23,FPS,1.75,7.01,0,22.4,Yes,154,83,82.31,226.65,Win
PL_143298,20,MOBA,0.5,8.3,0,27.0,Yes,229,64,100.0,243.68,Win
PL_143299,20,MOBA,4.79,7.99,1,,No,292,98,85.47,267.65,Loss
PL_143300,18,FPS,3.66,6.77,1,70.8,No,167,92,100.0,250.62,Win
PL_143301,22,MOBA,4.78,6.87,1,89.9,No,237,91,82.94,248.49,Loss
PL_143302,17,Battle Royale,0.5,7.07,0,81.0,No,130,76,84.46,252.27,Loss
PL_143303,18,FPS,1.85,5.56,0,87.5,No,105,89,87.35,257.95,Loss
PL_143304,25,MOBA,0.5,5.44,2,60.9,Yes,356,94,90.42,271.27,Win
PL_143305,23,MOBA,1.05,7.04,0,58.5,Yes,222,88,93.83,268.23,Win
PL_143306,25,FPS,1.32,7.51,3,39.3,No,167,89,82.73,250.73,Loss
PL_143307,21,Battle Royale,3.5,5.15,2,81.3,Yes,121,97,99.45,260.02,Loss
PL_143308,25,MOBA,1.78,6.23,0,91.5,No,206,88,86.11,275.87,Win
PL_143309,32,Fighting,0.6,8.79,0,98.9,No,294,91,93.58,262.33,Win
PL_143310,19,Battle Royale,1.45,6.53,3,51.5,No,151,88,76.08,245.13,Win
PL_143311,19,MOBA,0.5,9.35,1,32.9,No,249,83,100.0,263.08,Loss
PL_143312,25,FPS,3.48,8.15,2,90.4,No,165,73,83.39,258.05,Loss
PL_143313,23,Battle Royale,3.87,4.38,2,60.4,No,76,72,87.0,267.53,Win
PL_143314,23,FPS,0.5,7.29,1,24.1,No,187,74,100.0,265.01,Win
PL_143315,32,MOBA,6.41,7.05,3,25.3,No,258,95,63.63,269.97,Win
PL_143316,25,Battle Royale,1.86,7.33,0,63.4,No,93,72,100.0,252.38,Loss
PL_143317,22,FPS,3.93,7.55,2,63.0,No,139,91,83.78,285.19,Win
PL_143318,20,Battle Royale,1.83,6.15,0,98.2,No,98,75,100.0,259.44,Win
PL_143319,19,MOBA,2.5,9.25,0,43.1,No,265,90,84.08,237.18,Loss
PL_143320,20,FPS,2.55,7.26,2,69.5,Yes,121,77,86.43,266.84,Win
PL_143321,23,MOBA,12.0,3.13,0,24.4,Yes,256,75,41.64,319.42,Win
PL_143322,19,FPS,0.5,5.31,1,20.1,Yes,161,85,77.9,254.82,Loss
PL_143323,27,MOBA,7.44,7.22,2,11.8,No,229,91,68.66,263.15,Win
PL_143324,19,Battle Royale,1.24,5.52,0,41.3,No,133,79,84.19,241.97,Win
PL_143325,22,FPS,7.26,5.86,0,24.6,Yes,103,79,85.14,291.19,Loss
PL_143326,28,FPS,0.5,7.13,0,40.4,No,185,75,100.0,263.82,Win
PL_143327,20,MOBA,2.43,6.76,0,29.8,No,208,74,90.78,264.67,Loss
PL_143328,24,FPS,0.8,4.83,0,78.1,No,171,81,79.68,293.47,Loss
PL_143329,23,Battle Royale,1.56,7.15,0,99.7,No,175,81,89.01,265.89,Loss
PL_143330,17,MOBA,0.92,9.45,0,84.1,Yes,355,86,100.0,255.58,Loss
PL_143331,24,Battle Royale,0.5,5.9,1,57.0,Yes,137,85,83.07,293.46,Loss
PL_143332,22,FPS,1.35,4.85,0,52.2,No,180,76,77.74,264.97,Win
PL_143333,27,Battle Royale,4.65,8.64,1,25.4,Yes,133,75,100.0,257.49,Loss
PL_143334,26,MOBA,0.82,9.76,0,78.4,Yes,304,81,100.0,254.58,Loss
PL_143335,28,FPS,0.5,7.33,0,98.8,Yes,138,83,85.31,258.59,Loss
PL_143336,22,Fighting,3.76,5.6,2,24.2,No,375,88,91.09,266.42,Win
PL_143337,21,MOBA,4.74,5.94,2,65.2,Yes,266,79,86.92,241.79,Win
PL_143338,18,Battle Royale,1.3,7.68,0,65.4,No,127,80,97.9,259.58,Win
PL_143339,23,Battle Royale,2.5,8.73,0,59.2,No,168,79,90.73,250.71,Loss
PL_143340,31,FPS,5.01,7.94,1,93.5,No,160,83,100.0,307.42,Win
PL_143341,18,MOBA,0.97,8.22,1,84.5,No,348,99,97.32,244.39,Win
PL_143342,25,Fighting,1.32,7.33,1,44.0,No,256,96,93.58,256.5,Loss
PL_143343,29,MOBA,0.5,5.38,0,,No,289,91,89.45,287.3,Win
PL_143344,25,MOBA,5.53,8.3,1,70.9,Yes,187,95,78.43,263.59,Loss
PL_143345,28,Battle Royale,6.86,8.67,3,55.4,No,103,92,72.55,285.24,Loss
PL_143346,28,MOBA,1.5,6.2,2,12.7,Yes,333,92,100.0,264.81,Loss
PL_143347,22,MOBA,0.5,6.12,1,85.0,Yes,269,93,87.85,281.19,Loss
PL_143348,23,FPS,7.3,4.71,0,72.7,No,42,85,66.98,281.72,Loss
PL_143349,28,MOBA,1.51,4.96,1,29.2,No,275,100,90.21,261.78,Loss
PL_143350,23,Fighting,0.5,6.29,0,83.0,Yes,303,80,93.17,271.31,Win
PL_143351,20,FPS,1.65,5.26,0,26.5,No,162,69,74.79,262.18,Loss
PL_143352,25,FPS,5.4,7.0,2,69.3,No,151,83,78.55,259.22,Win
PL_143353,25,FPS,0.5,6.54,2,10.6,No,160,80,95.24,269.8,Loss
PL_143354,22,MOBA,6.1,5.55,0,56.8,No,250,76,81.15,281.47,Loss
PL_143355,24,FPS,3.0,5.44,3,88.2,Yes,189,95,77.6,270.38,Loss
PL_143356,17,MOBA,1.14,7.08,1,15.7,Yes,259,71,100.0,232.32,Loss
PL_143357,17,Fighting,1.09,5.57,1,52.9,No,312,82,93.87,285.9,Loss
PL_143358,22,Fighting,4.76,5.5,4,88.5,Yes,257,91,66.75,250.94,Loss
PL_143359,20,MOBA,1.92,6.44,2,92.5,No,181,92,98.3,259.42,Win
PL_143360,22,MOBA,9.07,9.51,0,28.2,Yes,208,101,69.26,278.49,Loss
PL_143361,29,FPS,1.76,7.67,2,78.2,Yes,177,94,,267.57,Loss
PL_143362,19,MOBA,5.56,6.5,1,97.3,No,238,81,70.38,303.06,Win
PL_143363,18,MOBA,3.47,6.68,1,92.9,Yes,189,88,100.0,262.2,Win
PL_143364,20,FPS,0.76,5.37,2,81.1,No,148,94,95.49,247.07,Win
PL_143365,30,MOBA,1.04,6.6,2,90.3,No,344,95,89.19,256.53,Win
PL_143366,23,Fighting,1.45,7.69,0,17.3,Yes,484,91,87.65,274.84,Loss
PL_143367,22,Battle Royale,4.98,4.04,0,87.8,Yes,93,83,74.86,299.06,Win
PL_143368,24,MOBA,0.89,7.03,1,74.2,Yes,229,88,82.14,274.29,Loss
PL_143369,19,MOBA,2.58,7.72,2,36.9,Yes,197,92,100.0,259.39,Win
PL_143370,16,MOBA,0.5,6.46,1,26.8,No,307,91,99.16,222.08,Loss
PL_143371,22,MOBA,2.37,5.56,1,,No,224,94,85.04,266.13,Win
PL_143372,24,MOBA,2.68,7.49,0,16.9,No,248,77,99.03,239.69,Loss
PL_143373,26,FPS,1.8,2.68,0,88.7,No,134,77,86.5,288.99,Loss
PL_143374,25,MOBA,2.91,5.22,2,87.7,No,242,94,74.62,286.95,Loss
PL_143375,18,MOBA,3.79,8.45,4,68.7,No,363,110,85.08,222.17,Win
PL_143376,18,MOBA,4.28,7.43,1,49.5,Yes,192,76,74.93,253.47,Loss
PL_143377,21,MOBA,3.35,6.09,0,87.8,No,323,86,89.39,272.39,Win
PL_143378,20,Battle Royale,3.21,5.82,1,93.8,Yes,124,109,86.85,250.47,Loss
PL_143379,22,MOBA,0.5,5.13,0,59.8,No,245,93,93.23,281.99,Loss
PL_143380,16,Battle Royale,4.03,6.64,0,49.8,Yes,109,79,65.11,234.45,Win
PL_143381,20,MOBA,2.19,6.34,2,62.9,No,286,86,76.09,245.33,Loss
PL_143382,27,FPS,0.5,8.04,0,78.1,No,167,93,93.16,273.14,Loss
PL_143383,22,Battle Royale,0.5,6.31,3,58.3,No,118,97,80.05,256.3,Loss
PL_143384,23,MOBA,1.8,6.28,0,27.5,Yes,244,70,100.0,249.2,Loss
PL_143385,27,MOBA,0.74,8.39,0,91.3,Yes,249,94,87.31,257.16,Win
PL_143386,22,Battle Royale,5.22,8.56,0,61.5,No,69,74,88.09,258.28,Win
PL_143387,25,MOBA,9.14,5.87,0,39.4,Yes,145,93,53.87,299.24,Loss
PL_143388,25,MOBA,11.08,7.35,2,24.4,No,258,101,69.02,269.0,Win
PL_143389,28,MOBA,11.28,10.75,0,34.5,No,185,75,72.57,264.34,Loss
PL_143390,17,MOBA,0.81,6.0,1,,No,271,91,80.01,240.65,Loss
PL_143391,27,Battle Royale,0.56,7.36,3,62.8,Yes,146,82,89.1,280.22,Loss
PL_143392,17,Battle Royale,0.5,5.45,0,69.7,Yes,110,66,93.29,237.74,Win
PL_143393,20,MOBA,3.85,5.08,3,34.6,Yes,219,98,87.84,274.16,Win
PL_143394,21,FPS,4.32,5.45,1,17.5,No,170,69,75.17,267.29,Loss
PL_143395,25,Battle Royale,8.53,6.18,0,52.0,Yes,110,84,76.02,274.88,Loss
PL_143396,25,FPS,8.2,5.64,0,30.3,No,122,79,70.72,265.8,Win
PL_143397,29,Battle Royale,0.5,4.54,1,13.1,Yes,102,74,88.31,277.33,Loss
PL_143398,26,MOBA,1.26,7.0,0,87.2,Yes,296,91,94.48,261.12,Win
PL_143399,22,MOBA,3.72,7.17,0,,No,226,84,91.16,232.82,Loss
PL_143400,27,MOBA,2.81,6.41,3,35.4,Yes,261,102,82.54,276.26,Win
PL_143401,19,Battle Royale,0.99,4.44,4,97.9,Yes,113,105,100.0,258.85,Loss
PL_143402,23,FPS,1.71,7.85,0,43.4,Yes,124,72,92.25,257.45,Loss
PL_143403,23,MOBA,5.99,6.79,0,40.7,No,320,98,66.14,294.13,Win
PL_143404,23,MOBA,0.5,5.17,1,73.3,Yes,154,84,100.0,261.1,Loss
PL_143405,27,MOBA,6.07,9.76,0,66.1,No,357,88,74.16,275.7,Win
PL_143406,32,MOBA,1.02,5.57,0,42.8,Yes,281,71,75.04,284.3,Win
PL_143407,28,FPS,1.17,5.92,2,19.1,No,201,95,99.18,284.52,Loss
PL_143408,22,MOBA,9.33,7.5,0,80.6,Yes,324,93,71.8,300.76,Win
PL_143409,21,FPS,3.26,6.52,0,30.3,No,148,73,67.08,247.51,Win
PL_143410,20,Fighting,2.16,6.48,0,70.3,Yes,254,91,,253.72,Win
PL_143411,18,FPS,1.9,6.96,1,88.4,No,208,86,86.88,266.41,Loss
PL_143412,32,MOBA,0.53,4.6,1,82.4,No,227,87,100.0,259.35,Win
PL_143413,25,FPS,1.64,6.94,1,37.2,Yes,152,62,100.0,276.44,Win
PL_143414,20,Fighting,0.5,6.36,1,49.9,No,296,77,91.65,245.51,Loss
PL_143415,28,MOBA,1.23,7.38,0,26.9,Yes,214,70,100.0,258.46,Win
PL_143416,25,MOBA,0.5,7.09,2,40.7,No,284,101,84.27,250.0,Loss
PL_143417,28,MOBA,1.76,7.15,1,39.1,No,322,90,100.0,262.47,Win
PL_143418,23,FPS,0.5,6.75,1,55.1,No,161,83,100.0,288.21,Loss
PL_143419,24,MOBA,5.06,6.64,2,53.5,No,244,79,89.58,263.91,Win
PL_143420,18,MOBA,5.9,7.13,0,,No,313,91,85.15,275.89,Loss
PL_143421,21,FPS,0.84,7.5,0,99.0,No,112,76,100.0,263.1,Win
PL_143422,16,FPS,2.74,7.08,0,51.9,Yes,127,79,83.99,248.12,Win
PL_143423,20,MOBA,0.56,7.47,1,51.0,No,309,70,96.48,256.88,Win
PL_143424,24,MOBA,4.96,8.36,0,57.9,No,235,79,80.13,277.28,Win
PL_143425,29,FPS,2.3,9.33,1,74.8,No,150,91,94.3,286.93,Loss
PL_143426,24,FPS,0.5,6.12,1,,No,144,83,100.0,261.71,Win
PL_143427,16,FPS,5.27,6.27,0,73.8,Yes,163,80,84.55,253.37,Loss
PL_143428,26,MOBA,3.38,7.65,2,96.0,Yes,259,78,88.44,258.31,Win
PL_143429,18,Fighting,0.5,4.07,0,19.9,Yes,268,85,89.98,274.35,Loss
PL_143430,20,FPS,1.04,6.27,1,54.4,Yes,114,83,77.46,264.65,Win
PL_143431,18,Fighting,3.41,7.64,1,34.6,No,249,101,78.84,240.53,Win
PL_143432,24,Fighting,0.5,5.75,1,15.4,No,377,91,87.54,275.04,Loss
PL_143433,26,FPS,1.59,6.78,1,92.7,No,159,85,100.0,262.32,Loss
PL_143434,27,Battle Royale,2.74,4.19,3,,No,141,83,79.74,295.31,Loss
PL_143435,27,FPS,0.5,4.87,0,25.3,Yes,120,71,100.0,282.06,Loss
PL_143436,21,Battle Royale,3.34,7.93,0,24.9,No,40,85,95.09,245.6,Win
PL_143437,20,FPS,0.65,8.48,0,,No,178,77,100.0,236.36,Loss
PL_143438,29,FPS,0.67,5.39,4,91.8,No,223,90,73.83,266.31,Loss
PL_143439,25,FPS,1.81,5.67,0,93.3,No,117,78,91.88,275.62,Loss
PL_143440,25,MOBA,0.5,8.77,1,55.3,No,238,83,96.11,266.8,Loss
PL_143441,18,FPS,0.5,7.17,1,,No,162,82,100.0,226.48,Loss
PL_143442,19,FPS,0.5,8.68,1,77.6,No,139,97,100.0,256.59,Win
PL_143443,26,Fighting,1.07,5.83,0,41.0,No,279,75,100.0,277.79,Win
PL_143444,25,Fighting,3.42,7.47,2,11.0,Yes,356,103,,250.86,Win
PL_143445,21,MOBA,0.78,7.56,0,10.4,No,169,70,95.44,261.4,Win
PL_143446,21,FPS,0.64,4.98,0,10.9,Yes,181,79,86.12,259.2,Loss
PL_143447,23,FPS,4.85,9.9,1,15.2,No,119,92,89.41,272.19,Loss
PL_143448,17,Battle Royale,1.8,5.69,1,80.6,No,126,77,85.08,260.51,Win
PL_143449,16,FPS,0.5,4.62,1,79.6,Yes,137,100,91.41,249.29,Win
PL_143450,28,Fighting,0.5,8.18,0,63.6,No,310,99,100.0,276.67,Win
PL_143451,19,Fighting,7.54,7.67,0,23.4,Yes,266,84,82.2,228.37,Loss
PL_143452,22,Battle Royale,7.68,5.25,4,11.8,No,163,90,78.34,275.84,Win
PL_143453,21,Battle Royale,0.55,5.86,0,20.6,Yes,77,91,68.94,276.04,Loss
PL_143454,18,MOBA,6.92,11.0,1,22.5,No,221,95,84.75,244.25,Loss
PL_143455,23,MOBA,3.49,7.57,0,90.0,No,297,91,91.9,253.83,Loss
PL_143456,24,Fighting,1.92,5.89,0,28.1,No,320,89,79.55,298.93,Loss
PL_143457,24,Fighting,1.85,7.17,0,55.0,No,247,82,98.96,246.86,Win
PL_143458,29,FPS,3.71,6.11,0,94.5,Yes,114,80,78.53,281.58,Loss
PL_143459,17,Fighting,1.9,3.89,0,50.9,Yes,299,87,83.22,284.73,Win
PL_143460,22,MOBA,2.19,4.89,1,80.3,Yes,177,89,90.65,273.43,Win
PL_143461,17,FPS,1.13,4.41,0,24.6,Yes,164,81,72.34,253.1,Loss
PL_143462,21,MOBA,4.25,4.71,0,98.4,No,152,84,100.0,293.95,Loss
PL_143463,19,Fighting,0.72,6.4,0,95.5,No,378,88,76.67,277.54,Win
PL_143464,28,MOBA,5.68,7.42,1,99.9,Yes,311,94,81.82,276.69,Loss
PL_143465,20,MOBA,0.5,7.48,3,44.4,Yes,261,84,96.18,267.1,Win
PL_143466,19,FPS,0.5,7.08,0,47.6,Yes,187,74,100.0,242.56,Loss
PL_143467,23,MOBA,2.87,6.68,0,27.3,Yes,167,97,81.55,255.03,Loss
PL_143468,21,MOBA,1.66,6.62,0,66.7,No,276,86,91.73,271.04,Loss
PL_143469,24,MOBA,1.53,6.1,1,19.4,Yes,187,84,85.0,257.72,Loss
PL_143470,22,Fighting,0.5,7.5,0,68.4,No,273,76,87.93,249.86,Win
PL_143471,23,MOBA,3.79,9.57,3,13.5,Yes,174,93,99.36,265.95,Loss
PL_143472,25,FPS,0.5,4.17,1,71.3,No,188,87,73.61,263.22,Win
PL_143473,19,FPS,0.5,5.33,0,53.3,No,187,82,64.97,252.46,Win
PL_143474,24,MOBA,0.76,5.77,1,73.3,Yes,324,87,93.69,313.96,Loss
PL_143475,25,Battle Royale,9.44,8.23,0,80.3,No,130,89,74.08,261.78,Win
PL_143476,22,FPS,2.16,8.99,0,18.6,No,183,63,100.0,252.64,Loss
PL_143477,26,Fighting,4.66,6.86,1,,No,272,82,79.44,257.46,Loss
PL_143478,25,Fighting,0.5,7.25,0,45.4,No,283,84,96.54,251.13,Win
PL_143479,19,Battle Royale,1.05,5.7,0,13.2,No,109,89,98.46,276.15,Win
PL_143480,16,FPS,4.72,5.24,0,53.5,Yes,141,70,86.91,263.9,Win
PL_143481,23,FPS,1.19,5.54,0,29.7,No,146,83,83.46,277.11,Win
PL_143482,25,FPS,1.14,9.81,0,55.4,No,168,76,94.45,218.98,Win
PL_143483,22,MOBA,0.5,7.42,0,,No,192,75,100.0,255.2,Loss
PL_143484,25,MOBA,1.87,7.32,0,25.6,Yes,225,82,100.0,295.64,Loss
PL_143485,24,FPS,2.37,8.7,0,93.4,No,125,77,93.93,252.62,Win
PL_143486,19,Battle Royale,1.04,7.41,3,64.5,No,142,91,94.91,233.76,Loss
PL_143487,17,FPS,1.51,8.5,2,11.1,Yes,182,89,90.45,247.5,Loss
PL_143488,19,MOBA,7.52,7.35,0,77.0,No,122,76,81.18,260.92,Win
PL_143489,24,FPS,3.17,6.73,0,,No,118,67,86.94,254.05,Loss
PL_143490,26,MOBA,0.5,8.1,2,16.1,No,325,90,96.6,246.76,Loss
PL_143491,20,MOBA,0.82,6.29,1,73.0,No,274,77,87.72,268.23,Win
PL_143492,17,FPS,0.81,9.33,4,88.8,No,198,103,100.0,267.36,Win
PL_143493,16,Battle Royale,1.19,6.61,1,45.6,No,93,79,98.92,252.39,Win
PL_143494,28,MOBA,0.5,7.82,1,10.7,Yes,252,82,85.85,272.21,Loss
PL_143495,20,FPS,3.26,6.58,1,23.6,No,123,82,86.9,215.5,Win
PL_143496,29,FPS,5.29,6.96,0,79.2,Yes,132,78,89.94,272.86,Loss
PL_143497,30,Fighting,0.96,6.97,1,42.4,No,293,76,100.0,274.63,Loss
PL_143498,25,MOBA,1.48,7.31,1,68.7,Yes,263,98,100.0,247.88,Win
PL_143499,19,MOBA,8.94,7.11,0,17.5,No,249,88,62.62,261.2,Loss
PL_143500,18,Battle Royale,3.38,6.49,2,43.0,Yes,121,86,77.09,238.31,Win
PL_143501,19,MOBA,0.5,4.09,4,56.9,No,214,104,89.05,245.02,Win
PL_143502,25,Battle Royale,3.64,5.51,1,62.6,No,118,83,89.85,277.17,Win
PL_143503,21,MOBA,1.84,4.81,1,39.2,No,219,100,100.0,264.58,Loss
PL_143504,30,FPS,3.51,7.36,0,92.0,No,95,62,87.17,264.76,Win
PL_143505,22,FPS,8.67,7.96,2,10.6,No,137,84,65.33,285.38,Win
PL_143506,26,FPS,4.76,8.39,1,33.9,Yes,165,79,59.91,270.08,Loss
PL_143507,22,MOBA,5.93,9.49,0,64.9,No,194,73,78.68,230.96,Win
PL_143508,29,MOBA,1.6,3.22,0,76.6,No,285,96,87.6,305.89,Win
PL_143509,19,FPS,1.56,5.0,0,80.3,No,114,70,95.86,268.61,Loss
PL_143510,23,FPS,1.69,7.31,2,29.5,Yes,181,71,99.1,229.45,Win
PL_143511,23,FPS,0.84,7.8,1,87.4,No,179,98,99.34,231.39,Win
PL_143512,29,MOBA,0.5,6.14,1,31.4,No,139,96,86.08,272.04,Win
PL_143513,20,MOBA,2.16,8.34,0,,No,205,90,93.94,241.57,Win
PL_143514,25,MOBA,0.97,3.65,0,,No,182,77,93.92,269.62,Loss
PL_143515,27,MOBA,1.98,6.54,1,69.5,No,310,75,100.0,270.12,Loss
PL_143516,18,Battle Royale,1.32,7.87,0,91.9,Yes,119,80,90.29,242.57,Loss
PL_143517,24,MOBA,1.8,4.62,1,72.1,No,198,84,96.92,270.57,Win
PL_143518,16,FPS,1.57,5.78,1,51.1,Yes,135,91,93.51,281.72,Loss
PL_143519,25,MOBA,2.28,7.1,0,87.3,No,362,76,80.22,274.86,Win
PL_143520,22,MOBA,2.32,8.66,1,73.4,Yes,275,87,88.56,240.53,Loss
PL_143521,27,MOBA,11.16,6.34,1,38.7,No,183,89,78.59,290.16,Loss
PL_143522,26,MOBA,1.21,7.29,3,17.5,Yes,248,102,91.04,236.93,Win
PL_143523,18,MOBA,0.5,6.81,4,99.8,Yes,407,99,77.62,238.54,Win
PL_143524,29,FPS,0.84,7.17,0,92.4,No,166,77,100.0,269.98,Loss
PL_143525,21,FPS,12.0,5.57,0,68.6,No,103,74,73.11,266.82,Win
PL_143526,17,Fighting,1.4,5.66,0,83.9,Yes,327,83,90.74,260.66,Loss
PL_143527,19,Battle Royale,2.53,5.73,1,88.0,Yes,99,65,89.4,244.28,Win
PL_143528,25,MOBA,3.51,9.74,2,26.1,No,222,80,100.0,239.52,Loss
PL_143529,31,Fighting,0.5,6.92,2,27.8,No,405,96,99.46,263.57,Win
