Athlete_ID,Day,Day_of_Week,Week,Age,Gender,Sport_Type,Training_Type,Training_Duration_Min,Training_Intensity,Sleep_Duration_Hours,Caffeine_Intake_mg,Stress_Level,Resting_Heart_Rate,HRV_ms,Mood_Score,Muscle_Soreness,Energy_Level,Recovery_Score
1178,15,1,3,25,Female,Mixed,Cardio,58,6.1,8.3,240,High,68,62,3.3,5.4,4,51.9
1178,16,2,3,25,Female,Mixed,HIIT,31,10,8,216,Medium,66,78,5.7,6.9,1.6,48.4
1178,17,3,3,25,Female,Mixed,Cardio,65,7.3,7.5,285,Medium,71,67,4.5,7.4,1.8,25.5
1178,18,4,3,25,Female,Mixed,Strength,83,7.7,7.3,0,Medium,72,61,5.4,6,1.5,3.5
1178,19,5,3,25,Female,Mixed,Strength,53,9,6.7,306,High,68,56,4.1,8.4,1,0
1178,20,6,3,25,Female,Mixed,Cardio,79,5.9,8.2,238,Medium,71,60,5.9,6.4,2.3,34.5
1178,21,7,3,25,Female,Mixed,Rest,37,1.7,6.3,295,Medium,70,62,5.4,2.8,2.9,15.7
1178,22,1,4,25,Female,Mixed,Cardio,80,4.5,8.7,303,Medium,67,70,5.7,2.9,2.6,49.5
1178,23,2,4,25,Female,Mixed,Strength,70,6.6,8.2,0,Medium,68,74,5.4,4.5,3.2,54.1
1178,24,3,4,25,Female,Mixed,Strength,63,5.5,7.7,243,Medium,69,65,5.2,5.5,3.4,28.3
1178,25,4,4,25,Female,Mixed,HIIT,57,7.7,,157,Medium,65,70,5.8,6.4,3.5,42.1
1178,26,5,4,25,Female,Mixed,HIIT,32,7.5,7.4,194,Low,68,64,5.8,6.2,3.9,32.9
1178,27,6,4,25,Female,Mixed,Rest,31,1,8.2,131,Low,63,80,7.3,1.8,4.2,91.7
1178,28,7,4,25,Female,Mixed,Rest,18,2.9,7.2,102,Low,68,74,6.4,2.7,4.8,68.6
1179,1,1,1,27,Female,Team Sport,Strength,43,6.3,7.2,218,Low,53,72,7,1.6,8.2,62.4
1179,2,2,1,27,Female,Team Sport,Cardio,67,4.5,6.4,0,High,61,65,3.7,2,4.7,14.9
1179,3,3,1,27,Female,Team Sport,HIIT,33,9,7.5,226,Medium,61,73,5.2,6.4,3.6,48
1179,4,4,1,27,Female,Team Sport,Strength,63,5.1,7.3,0,Medium,62,70,4.7,4.5,4.3,39.7
1179,5,5,1,27,Female,Team Sport,Strength,57,8.3,7.6,241,Low,61,70,4.5,6.6,2.7,58.7
1179,6,6,1,27,Female,Team Sport,Yoga,63,3.3,7.8,207,Medium,60,75,5.9,2.4,2.9,64.9
1179,7,7,1,27,Female,Team Sport,Rest,29,1,8.2,264,Medium,58,75,7,1.3,4.6,70.4
1179,8,1,2,27,Female,Team Sport,Cardio,66,5.4,6.7,163,Medium,61,68,4.7,5.4,4.4,49.2
1179,9,2,2,27,Female,Team Sport,HIIT,31,7.4,8.3,231,Medium,64,65,4.9,4.2,3,47
1179,10,3,2,27,Female,Team Sport,Strength,52,7.9,7.7,218,Medium,63,63,5.8,8.2,4.9,49.9
1179,11,4,2,27,Female,Team Sport,Cardio,73,5.1,7.2,243,Medium,62,57,5.7,5.2,4,21.7
1179,12,5,2,27,Female,Team Sport,Strength,82,8,7.9,237,Low,61,70,6.9,5.2,3.6,60
1179,13,6,2,27,Female,Team Sport,Cardio,87,6,,400,Medium,62,58,4.7,4.5,2,21.8
1179,14,7,2,27,Female,Team Sport,Rest,13,1.2,8.4,0,Medium,59,72,5.4,1,4.5,76.9
1179,15,1,3,27,Female,Team Sport,Strength,89,8.5,7.3,253,Medium,62,62,4.5,7,2.3,49.5
1179,16,2,3,27,Female,Team Sport,Strength,61,8.6,6.3,269,High,67,50,4.2,6.5,1,1.2
1179,17,3,3,27,Female,Team Sport,Strength,53,9.1,5.8,357,High,69,45,3,10,1,0
1179,18,4,3,27,Female,Team Sport,Strength,49,7.5,7.6,308,Medium,63,64,5.2,6.9,2,32.7
1179,19,5,3,27,Female,Team Sport,Strength,52,8,7.6,275,Medium,62,60,5.1,6.1,1,2.2
1179,20,6,3,27,Female,Team Sport,Cardio,74,6.1,8,318,High,70,49,3.7,5.9,1,12.9
1179,21,7,3,27,Female,Team Sport,Rest,17,1.9,6.9,0,Low,60,74,6.9,2.8,5.5,55
1179,22,1,4,27,Female,Team Sport,HIIT,27,6.3,,386,High,64,49,4.7,6.7,3.5,6
1179,23,2,4,27,Female,Team Sport,Strength,55,5.6,8.4,172,Low,61,76,6.4,2.6,4,73.8
1179,24,3,4,27,Female,Team Sport,HIIT,22,6.6,8,39,Low,62,60,5.5,8.3,1.4,47.7
1179,25,4,4,27,Female,Team Sport,Cardio,59,5.2,7.8,159,Low,64,59,5.3,2.7,3.6,51.7
1179,26,5,4,27,Female,Team Sport,HIIT,47,7,7.1,358,Medium,62,62,6.1,4.5,2.2,25.4
1179,27,6,4,27,Female,Team Sport,Cardio,92,5.4,7.7,125,Low,60,67,5.5,5.9,5,54.5
1179,28,7,4,27,Female,Team Sport,Rest,42,1.2,8.1,174,Low,60,78,6.4,1.3,4.7,79
1180,1,1,1,33,Female,Strength,Strength,73,6.5,8.5,168,Low,57,110,5.9,2.5,8.2,100
1180,2,2,1,33,Female,Strength,Strength,59,7.2,5.9,343,High,63,76,3.7,4.4,3.5,28.8
1180,3,3,1,33,Female,Strength,Strength,57,6.2,7.4,267,Low,59,90,6.6,2.4,5.8,93.2
1180,4,4,1,33,Female,Strength,HIIT,44,8.7,8.5,225,Medium,62,92,7,5.2,4.5,88.2
1180,5,5,1,33,Female,Strength,Strength,62,6.7,,300,Medium,65,89,5,5.9,4.8,63.6
1180,6,6,1,33,Female,Strength,Strength,70,7.2,7.9,0,Medium,60,92,6.1,4.5,3.1,80.5
1180,7,7,1,33,Female,Strength,Rest,43,1.7,6,0,Low,63,88,5.9,1.8,2.9,52.6
1180,8,1,2,33,Female,Strength,Strength,68,9,7.2,0,Medium,66,76,5,8.8,2.8,28.3
1180,9,2,2,33,Female,Strength,Strength,92,7.9,6.9,0,Medium,66,81,4.2,6.5,2.3,47.3
1180,10,3,2,33,Female,Strength,Strength,51,7.6,8.4,193,Medium,65,77,5.9,6.8,1.9,71
1180,11,4,2,33,Female,Strength,Strength,70,6.9,6.8,0,Medium,62,79,5.2,5.2,1.2,35.4
1180,12,5,2,33,Female,Strength,Strength,69,8.3,6.5,298,Medium,65,72,4.2,9.7,1,11.9
1180,13,6,2,33,Female,Strength,Strength,53,7.3,6.7,282,Medium,66,81,3.8,7.7,1.4,39.6
1180,14,7,2,33,Female,Strength,Rest,30,1,7.4,197,Medium,60,102,7.1,1,3.6,78.6
1180,15,1,3,33,Female,Strength,Strength,83,7.9,6.9,319,Medium,64,85,4.9,6.4,2.6,37.2
1180,16,2,3,33,Female,Strength,Strength,91,8.2,6.9,0,High,63,75,3.8,6.8,3.4,26.4
1180,17,3,3,33,Female,Strength,Strength,70,7.3,,372,High,64,68,4.1,6.6,1.8,8.3
1180,18,4,3,33,Female,Strength,HIIT,12,9.3,6.7,0,Medium,62,79,5.2,9.3,2.7,21.6
1180,19,5,3,33,Female,Strength,Strength,71,8,7.6,0,High,64,74,3.7,7.8,1.5,42.1
1180,20,6,3,33,Female,Strength,Yoga,64,3.6,6.9,227,Medium,60,85,3,6,1.9,47.1
1180,21,7,3,33,Female,Strength,Yoga,52,4.8,6.1,0,Medium,66,79,4.5,4.2,1.9,18.9
1180,22,1,4,33,Female,Strength,Strength,68,4.8,7.1,265,High,65,81,4.5,5.1,3.2,36
1180,23,2,4,33,Female,Strength,Strength,59,7.8,8,290,Low,61,92,7.7,4,5.5,100
1180,24,3,4,33,Female,Strength,Strength,63,5.9,7.2,174,Medium,62,85,6.1,6.4,2.9,54.7
1180,25,4,4,33,Female,Strength,HIIT,47,7.5,7.7,240,Medium,60,91,4.7,4.3,3.3,67
1180,26,5,4,33,Female,Strength,Strength,82,6.1,7.4,0,Medium,64,84,5.7,3.6,3.5,50.6
1180,27,6,4,33,Female,Strength,Yoga,40,1.2,7.3,203,Medium,60,90,6.1,3.2,4.5,72.3
1180,28,7,4,33,Female,Strength,Rest,14,1,8.2,229,Low,59,96,6.2,2.2,5.2,89.9
1181,1,1,1,27,Male,Team Sport,Strength,46,6.5,8.3,0,Low,54,85,7.5,2.1,6.5,93.6
1181,2,2,1,27,Male,Team Sport,HIIT,57,9.1,6.8,232,Medium,55,72,4,6.1,3.6,46.2
1181,3,3,1,27,Male,Team Sport,Strength,75,5.8,7.2,177,Low,57,73,7.2,4,5,48.2
1181,4,4,1,27,Male,Team Sport,Strength,41,6.2,8.3,0,Low,56,75,6.1,4.1,3.5,76.5
1181,5,5,1,27,Male,Team Sport,Cardio,69,5.9,,264,Medium,64,68,3.7,3.6,5,56.6
1181,6,6,1,27,Male,Team Sport,Yoga,52,3.6,7,241,Medium,56,74,5,2.7,4.4,60.7
1181,7,7,1,27,Male,Team Sport,Rest,11,1.9,7.5,121,Medium,53,78,6.4,1.6,5.1,52.5
1181,8,1,2,27,Male,Team Sport,Strength,77,6.7,7.2,208,Medium,57,73,5.8,4.5,5,44.9
1181,9,2,2,27,Male,Team Sport,HIIT,47,7.4,6.2,399,High,59,55,2.7,7.3,2,0
1181,10,3,2,27,Male,Team Sport,Cardio,73,6.7,7.2,273,Medium,62,59,3.3,5.7,3.1,25.5
1181,11,4,2,27,Male,Team Sport,Cardio,62,7.6,7,279,High,64,57,3.5,6.1,2.5,15.7
1181,12,5,2,27,Male,Team Sport,Cardio,62,6,7.8,249,Low,57,66,5.8,4.1,3.6,39
1181,13,6,2,27,Male,Team Sport,Cardio,71,5.2,7.8,70,Low,59,61,5.9,4.5,3.4,45.8
1181,14,7,2,27,Male,Team Sport,Rest,15,1.2,,297,High,60,67,2.3,2.2,2.8,39.1
1181,15,1,3,27,Male,Team Sport,HIIT,35,9.8,7.4,400,Medium,59,71,5,6.9,4.3,45.7
1181,16,2,3,27,Male,Team Sport,HIIT,42,9.2,7.2,280,Medium,59,66,5.4,8,1,19.5
1181,17,3,3,27,Male,Team Sport,Strength,47,9.3,8.6,260,Medium,60,62,6.2,8.1,4.4,58.2
1181,18,4,3,27,Male,Team Sport,Cardio,61,7.5,6.5,270,High,63,50,4.8,5.8,1.2,1.9
1181,19,5,3,27,Male,Team Sport,Cardio,70,6.8,8.7,0,Medium,64,52,5.4,4.8,2.7,35.5
1181,20,6,3,27,Male,Team Sport,Yoga,74,1.9,9.3,158,Medium,56,76,7.7,1,4.9,82.8
1181,21,7,3,27,Male,Team Sport,Yoga,65,3.1,8,0,Medium,60,78,6.5,3.6,4.3,62
1181,22,1,4,27,Male,Team Sport,Cardio,70,4.4,7.5,247,Medium,59,63,5.6,4.4,4.9,52.3
1181,23,2,4,27,Male,Team Sport,HIIT,40,6.3,7.9,228,High,59,69,4.5,5.1,3.7,36
1181,24,3,4,27,Male,Team Sport,HIIT,34,7.1,8.5,193,Medium,58,64,7.1,4.5,7.7,60.9
1181,25,4,4,27,Male,Team Sport,HIIT,48,7.2,6.3,284,High,62,51,3.5,6.4,1,0
1181,26,5,4,27,Male,Team Sport,HIIT,40,5.5,8,247,Medium,56,68,5,4.3,3.6,58.4
1181,27,6,4,27,Male,Team Sport,Cardio,85,5.7,7.7,193,Low,60,69,5.8,5.7,3.9,33.5
1181,28,7,4,27,Male,Team Sport,Yoga,39,2.7,7,219,Medium,59,61,4.9,4.4,3.4,22.5
1182,1,1,1,24,Female,Strength,Strength,55,7.3,8.1,143,Low,51,79,5.6,2.4,7.9,100
1182,2,2,1,24,Female,Strength,Strength,68,7.7,7.9,0,Low,51,90,6.9,4.2,7.3,100
1182,3,3,1,24,Female,Strength,Strength,71,6.3,6.4,269,Medium,56,64,4.3,4.7,3.8,41.4
1182,4,4,1,24,Female,Strength,Strength,94,8.1,8.6,206,Medium,54,71,5.3,5.6,4.8,59.1
1182,5,5,1,24,Female,Strength,Strength,43,6.9,7.6,207,Medium,58,64,4.7,4.9,2.6,36.6
1182,6,6,1,24,Female,Strength,Strength,65,8.4,7.6,286,High,60,53,4.2,8.8,1,14.7
1182,7,7,1,24,Female,Strength,Rest,19,1,8,263,Medium,54,74,5.2,1,4,64.9
1182,8,1,2,24,Female,Strength,Strength,68,8.9,6.6,364,High,59,59,4.4,6.4,2.2,24.9
1182,9,2,2,24,Female,Strength,Strength,86,6.7,8.9,215,Medium,55,75,6.2,6,2.1,60.6
1182,10,3,2,24,Female,Strength,Strength,76,9.9,9,222,Medium,55,73,7.7,6.4,4.8,82.9
1182,11,4,2,24,Female,Strength,HIIT,16,8,7,152,Medium,61,54,4.8,8.3,1,12.9
1182,12,5,2,24,Female,Strength,Strength,83,8.5,7.5,0,Medium,57,57,4.9,7.8,2,17.1
1182,13,6,2,24,Female,Strength,Yoga,73,3.1,7.5,0,High,59,68,4.4,4.7,2.2,34.5
1182,14,7,2,24,Female,Strength,Rest,23,2.3,7.4,150,Low,55,74,7.7,3.3,2.6,60
1182,15,1,3,24,Female,Strength,Strength,46,8,6.6,304,High,58,59,3.6,5.6,1,0
1182,16,2,3,24,Female,Strength,Strength,63,7.1,8.9,236,Medium,56,67,4.7,5.7,3.9,56
1182,17,3,3,24,Female,Strength,Strength,71,5.5,7.3,225,Medium,55,72,4.6,5.4,4.3,53.8
1182,18,4,3,24,Female,Strength,Strength,77,10,8.4,303,High,57,67,5.9,9.7,1.2,50.8
1182,19,5,3,24,Female,Strength,Strength,44,8.1,,345,High,60,57,4.2,6.4,1,4.5
1182,20,6,3,24,Female,Strength,Strength,56,5.4,7.4,0,High,60,52,4.3,7,1,3.2
1182,21,7,3,24,Female,Strength,Rest,33,2,8.4,147,Medium,55,77,6.8,3.1,3.5,71.5
1182,22,1,4,24,Female,Strength,Strength,83,6.6,8.3,160,Medium,56,70,5.6,6.5,3.7,62.6
1182,23,2,4,24,Female,Strength,Strength,70,5.3,8.2,271,Low,54,84,6.8,3.3,6.1,89.5
1182,24,3,4,24,Female,Strength,Strength,79,5.3,8.3,0,Medium,56,72,5.9,2.4,2.7,61.8
1182,25,4,4,24,Female,Strength,HIIT,40,7,7.3,269,Medium,59,59,4.9,6.7,2.8,37.5
1182,26,5,4,24,Female,Strength,Strength,77,7,7.6,0,Medium,55,73,5.5,7.5,3.3,44
1182,27,6,4,24,Female,Strength,Yoga,57,2.8,6.9,132,Medium,53,77,5.3,3.4,4.2,47.8
1182,28,7,4,24,Female,Strength,Yoga,61,4,7.9,277,Medium,55,64,4.8,1.5,3.9,42.1
1183,1,1,1,32,Female,Strength,Strength,50,8,7.5,145,Low,47,85,6.7,4.2,6.4,82.8
1183,2,2,1,32,Female,Strength,Strength,74,6.8,6.2,336,Medium,54,77,4.1,3.9,3.9,37.3
1183,3,3,1,32,Female,Strength,Strength,50,5.6,8.2,236,Low,44,92,6.1,4,7,99.3
1183,4,4,1,32,Female,Strength,Strength,74,6.8,7.5,190,Medium,50,84,6.4,4.8,3.8,70.9
1183,5,5,1,32,Female,Strength,Strength,60,7.5,8.9,0,Low,46,91,7.6,4.8,3.7,100
1183,8,1,2,32,Female,Strength,Strength,59,8.3,7.6,0,Medium,52,74,5.7,4.6,4.5,69.6
1183,9,2,2,32,Female,Strength,Strength,69,8,7.5,183,High,57,69,4.3,6.1,2.7,26.7
1183,10,3,2,32,Female,Strength,Strength,74,7.3,8.2,173,Medium,54,71,5.6,7.5,2.4,51.7
1183,11,4,2,32,Female,Strength,HIIT,48,9.3,5.7,304,Medium,58,62,4.7,7.9,3.5,0
1183,12,5,2,32,Female,Strength,Strength,51,9.6,6.2,295,Medium,59,62,4.6,10,1,0
1183,13,6,2,32,Female,Strength,Yoga,37,2.1,7.7,245,Low,53,84,7.6,2.7,4.8,70.6
1183,14,7,2,32,Female,Strength,Rest,10,2.1,6.6,206,Medium,49,84,5.7,3.5,3,57.5
1183,15,1,3,32,Female,Strength,Strength,52,9.7,6.9,213,Medium,57,62,4.8,7.7,1.4,15.3
1183,16,2,3,32,Female,Strength,Strength,84,7,,231,High,55,63,4.1,8,1.9,21.5
1183,17,3,3,32,Female,Strength,Strength,81,9,7.9,201,Medium,54,72,7.1,7.2,3.5,52.1
1183,18,4,3,32,Female,Strength,Strength,53,9.1,7.6,268,High,56,56,3.1,8.7,1,25.8
1183,19,5,3,32,Female,Strength,Strength,86,6.7,6.3,300,High,55,63,4.1,6.4,1,0
1183,20,6,3,32,Female,Strength,Yoga,70,4.3,7.8,307,Medium,53,70,5.3,5.1,1.2,25
1183,21,7,3,32,Female,Strength,Rest,10,1.5,6.8,247,Medium,58,72,4.6,1.7,2.8,32.1
1183,23,2,4,32,Female,Strength,Strength,45,5.7,7.9,268,Medium,52,81,6.2,6.1,3.4,68.7
1183,24,3,4,32,Female,Strength,Strength,64,7.1,9.2,194,Low,54,73,7.2,5.8,5,71.4
1183,25,4,4,32,Female,Strength,HIIT,35,6.9,8.9,149,Medium,50,71,6.8,3,4.8,85.4
1183,26,5,4,32,Female,Strength,Strength,65,5.5,8.2,237,Low,54,82,6.3,3.8,3.3,76
1183,27,6,4,32,Female,Strength,Yoga,31,2.3,7.4,207,Medium,54,68,5.7,1.7,3.1,27.6
1183,28,7,4,32,Female,Strength,Yoga,38,2.4,8.1,195,Low,51,85,7.7,2.6,7.8,95.8
1184,1,1,1,28,Male,Endurance,Cardio,73,4.8,7.9,192,Medium,46,93,3.8,1.7,7.2,100
1184,2,2,1,28,Male,Endurance,HIIT,42,7.8,6.9,332,Medium,45,101,5.4,3.9,4.8,85.9
1184,3,3,1,28,Male,Endurance,HIIT,11,8.3,8.2,0,Medium,40,107,8.1,6.1,5.7,100
1184,4,4,1,28,Male,Endurance,Cardio,55,6.2,8.3,156,Low,40,109,7.9,3.9,6.6,100
1184,5,5,1,28,Male,Endurance,Cardio,82,6.9,7.8,282,High,48,94,5.7,6.1,2.1,67.9
1184,6,6,1,28,Male,Endurance,Cardio,55,6,7,0,Medium,46,94,5.4,5.5,2.8,58.9
1184,7,7,1,28,Male,Endurance,Rest,20,1.1,7.8,125,Low,44,103,7,1.8,5.3,93.9
1184,8,1,2,28,Male,Endurance,Cardio,54,5.4,8,0,High,48,92,5,4,5.4,98.3
1184,9,2,2,28,Male,Endurance,HIIT,45,9.1,8,234,Medium,45,95,3.9,6.1,2.8,74.4
1184,10,3,2,28,Male,Endurance,Cardio,46,6.2,7.4,221,Medium,47,91,5.2,5.8,3.4,75.6
1184,11,4,2,28,Male,Endurance,HIIT,31,8.8,7.2,246,High,46,83,3.1,7.3,1,55
1184,12,5,2,28,Male,Endurance,Cardio,81,6.5,7,272,High,47,84,4.3,7.5,1.4,37.7
1184,13,6,2,28,Male,Endurance,Cardio,77,6.7,7.8,177,Medium,50,85,6.7,4.9,3.4,62.2
1184,14,7,2,28,Male,Endurance,Rest,14,1.9,6.4,253,Medium,49,93,4.3,3.6,1.4,56.8
1184,15,1,3,28,Male,Endurance,Cardio,62,6.5,6.6,227,High,47,83,4.2,6.4,2.4,26.6
1184,16,2,3,28,Male,Endurance,Cardio,67,5.9,7,0,High,49,86,2.9,5.1,3.6,44.3
1184,17,3,3,28,Male,Endurance,Cardio,55,6.1,7.9,214,Medium,42,93,5.6,5.5,4.2,83.5
1184,18,4,3,28,Male,Endurance,Cardio,69,7.4,8.3,0,High,47,90,3.4,5.5,4.8,71.3
1184,19,5,3,28,Male,Endurance,Cardio,69,6.3,8,190,Low,49,90,5.2,3.4,2.7,61.1
1184,20,6,3,28,Male,Endurance,Cardio,65,5.5,7,0,Low,44,97,6.5,6.3,3.4,70.5
1184,21,7,3,28,Male,Endurance,Rest,32,2.8,7.7,189,Low,45,103,6.3,1,5.3,93.4
1184,22,1,4,28,Male,Endurance,HIIT,22,6.1,6.9,207,High,50,80,4.2,3.8,1.3,38.1
1184,23,2,4,28,Male,Endurance,Cardio,50,5,7.7,188,Low,45,94,6,3.7,3.4,68.6
1184,24,3,4,28,Male,Endurance,HIIT,29,7.4,7.3,0,Low,45,94,4.7,6.3,4.1,80.3
1184,25,4,4,28,Male,Endurance,Cardio,71,4.9,7.3,260,Medium,45,90,4.9,5.5,4,68.3
1184,26,5,4,28,Male,Endurance,Cardio,69,2.7,6.9,0,High,49,85,4,3.1,2.7,50.6
1184,27,6,4,28,Male,Endurance,Cardio,68,5.3,9,210,Medium,43,101,6.5,2.2,4.3,100
1184,28,7,4,28,Male,Endurance,Yoga,41,3.9,8.1,145,Low,43,98,4.2,2.4,4.5,94.6
1185,1,1,1,34,Female,Endurance,Cardio,58,6.5,7.4,206,Low,45,83,7.6,2.1,7.7,93.5
1185,2,2,1,34,Female,Endurance,HIIT,29,6.3,,226,Medium,55,57,3.9,4.4,6.8,22.6
1185,3,3,1,34,Female,Endurance,HIIT,28,10,9,192,Low,52,75,7.3,7.1,5.1,100
1185,4,4,1,34,Female,Endurance,HIIT,48,7,8.5,140,Low,50,71,7,3.1,4.7,84.2
1185,5,5,1,34,Female,Endurance,Cardio,73,4.8,7.4,266,Medium,51,59,6.3,3.4,4.6,23.5
1185,6,6,1,34,Female,Endurance,Cardio,64,6.5,7.2,0,Medium,56,49,6,5.7,3.2,22.8
1185,7,7,1,34,Female,Endurance,Rest,33,1.9,7.7,0,Medium,49,71,5,1,3.9,61
1185,8,1,2,34,Female,Endurance,Cardio,75,6.3,7.2,232,Medium,50,57,5.5,5.8,5,31.5
1185,9,2,2,34,Female,Endurance,Cardio,54,5.8,8,232,High,55,60,2.8,4.4,5.4,35.6
1185,10,3,2,34,Female,Endurance,Cardio,31,7.5,9.3,189,Medium,53,68,6,5.6,5.4,82.1
1185,11,4,2,34,Female,Endurance,HIIT,19,8.8,,303,High,54,59,3,8,1,7.1
1185,12,5,2,34,Female,Endurance,Cardio,77,4.9,7.3,230,High,54,55,4.2,5.8,2.7,11.6
1185,13,6,2,34,Female,Endurance,Cardio,81,7.4,,284,High,57,40,3,6.8,1.2,0
1185,14,7,2,34,Female,Endurance,Rest,10,1.8,8.8,0,Low,50,77,6.6,1.5,3.7,82
1185,15,1,3,34,Female,Endurance,Cardio,78,7.7,8,223,Medium,53,61,6.1,5.9,6.1,43.6
1185,16,2,3,34,Female,Endurance,Cardio,77,7.2,6.3,251,Medium,54,52,6.1,4.9,3.2,4.2
1185,17,3,3,34,Female,Endurance,HIIT,52,10,7.3,265,High,51,55,4.6,7.1,2.7,0
1185,18,4,3,34,Female,Endurance,HIIT,46,9.2,,352,High,56,43,4.5,7.4,2.1,0
1185,19,5,3,34,Female,Endurance,Cardio,86,6.7,6.7,381,High,59,42,2.9,5.8,1,0
1185,20,6,3,34,Female,Endurance,Cardio,76,7.3,7.1,0,High,56,50,4.4,5.9,1,6.6
1185,21,7,3,34,Female,Endurance,Rest,25,1.5,7.4,285,Medium,52,64,5.3,3.9,2.4,34.9
1185,22,1,4,34,Female,Endurance,Cardio,66,5.7,7.2,168,Low,54,51,6,5.3,2.6,6.1
1185,23,2,4,34,Female,Endurance,Cardio,80,2.3,7.7,241,Medium,52,62,7.1,2.2,4.9,45
1185,24,3,4,34,Female,Endurance,HIIT,19,6.9,8.1,220,Medium,52,55,4.9,5,3.2,35
1185,25,4,4,34,Female,Endurance,Cardio,68,4.8,7.7,168,Low,50,59,6.7,4.8,4.1,27.9
1185,26,5,4,34,Female,Endurance,Cardio,76,4.8,6.9,310,Medium,53,50,4.1,4.8,2.8,2.6
1185,27,6,4,34,Female,Endurance,Cardio,87,4.1,8.4,223,High,51,62,5.4,4.2,5.4,43.2
1185,28,7,4,34,Female,Endurance,Rest,14,2.1,8.3,0,Medium,51,67,5.9,1,3.2,63.4
1186,1,1,1,27,Male,Team Sport,Strength,77,6.5,7.2,0,Low,50,101,6.4,4.8,7.8,100
1186,2,2,1,27,Male,Team Sport,Cardio,68,6,7.1,249,Medium,52,90,4.5,2.2,6.1,76
1186,3,3,1,27,Male,Team Sport,Cardio,82,5.8,7.7,160,Medium,48,97,4.8,3.6,5.9,95.6
1186,4,4,1,27,Male,Team Sport,Strength,55,7.5,7.2,374,Medium,53,84,4.3,5.9,3.1,46.8
1186,5,5,1,27,Male,Team Sport,HIIT,44,9.5,7.9,323,Low,53,83,6.8,6.8,3.7,80.7
1186,6,6,1,27,Male,Team Sport,Cardio,69,6,7.7,30,Low,53,85,4.6,6.1,4,69.8
1186,7,7,1,27,Male,Team Sport,Yoga,41,4,6.6,321,Medium,56,69,4.7,4.4,1.5,13.3
1186,8,1,2,27,Male,Team Sport,Cardio,68,6.4,7.8,185,Medium,56,83,5.4,3.7,3.3,68.1
1186,9,2,2,27,Male,Team Sport,Cardio,86,5.8,,314,Medium,56,81,3.6,4.1,2.6,42.6
1186,10,3,2,27,Male,Team Sport,HIIT,23,8.7,7.8,303,Medium,53,83,5.8,8.6,3,70.4
1186,11,4,2,27,Male,Team Sport,Strength,47,7.3,7.6,329,Medium,58,71,6.2,7.5,3.4,37.2
1186,12,5,2,27,Male,Team Sport,Cardio,75,6.8,8.4,336,Medium,55,81,6.7,4,3.5,63.7
1186,13,6,2,27,Male,Team Sport,Cardio,50,6.4,8.7,139,Low,52,91,6.1,4.8,3.7,93.4
1186,14,7,2,27,Male,Team Sport,Rest,39,1,8.1,123,Medium,49,95,7.6,1.7,4.8,92
1186,15,1,3,27,Male,Team Sport,Strength,83,7.9,7.2,0,High,60,76,4.9,5.7,3.1,34.3
1186,16,2,3,27,Male,Team Sport,Strength,77,6.7,6.9,250,Medium,54,85,5.5,4.5,4.6,57.7
1186,17,3,3,27,Male,Team Sport,HIIT,35,9.3,,363,High,60,64,3.3,8.4,1.2,15.1
1186,18,4,3,27,Male,Team Sport,HIIT,55,9.4,7.3,286,High,56,68,3.7,7,1,21.3
1186,19,5,3,27,Male,Team Sport,HIIT,51,10,6.6,335,Medium,56,75,2.9,9.5,3,46.5
1186,20,6,3,27,Male,Team Sport,Cardio,64,7.9,,216,High,61,63,5.2,9.9,1,0
1186,21,7,3,27,Male,Team Sport,Rest,37,1,7.5,271,Low,53,92,6.4,2.2,1.9,75.1
1186,22,1,4,27,Male,Team Sport,HIIT,24,7.2,7.2,356,Medium,54,85,5.5,4.6,2.7,63
1186,23,2,4,27,Male,Team Sport,Strength,63,6.1,7.7,0,Medium,56,75,5.9,6.6,3.7,30.4
1186,24,3,4,27,Male,Team Sport,Strength,43,5.7,6.5,367,High,58,76,3.6,5.1,1,22.6
1186,25,4,4,27,Male,Team Sport,Strength,67,5.8,7.1,98,Low,56,81,5.1,4,2.9,44.8
1186,26,5,4,27,Male,Team Sport,Strength,61,5.6,9,231,Low,52,95,6.8,2.8,3.1,98.5
1186,27,6,4,27,Male,Team Sport,Cardio,65,6.6,7.7,154,Low,55,87,5.8,6.7,4.9,65.9
1186,28,7,4,27,Male,Team Sport,Rest,18,1,8.2,197,Medium,50,97,5.8,1,5.6,93.7
1187,1,1,1,20,Female,Mixed,Cardio,63,6.1,6.7,152,Medium,55,74,6.4,2.7,6.4,82.5
1187,2,2,1,20,Female,Mixed,Strength,66,4.7,6.5,254,Medium,56,74,5,1.9,5.2,50.1
1187,3,3,1,20,Female,Mixed,Strength,80,7.7,6.9,236,Medium,58,73,5.6,5.7,5.2,52.2
1187,4,4,1,20,Female,Mixed,Strength,52,8.1,7.1,211,Low,62,68,6.7,5.4,4.3,39
1187,5,5,1,20,Female,Mixed,HIIT,45,7.3,6.5,294,High,61,59,4.5,5.3,1,13.1
1187,6,6,1,20,Female,Mixed,Yoga,58,2.7,6.6,0,High,61,64,3.8,2.6,2.6,4.5
1187,7,7,1,20,Female,Mixed,Yoga,59,3.6,7.7,279,High,62,68,5,2.5,3.6,59.1
1187,8,1,2,20,Female,Mixed,HIIT,35,8.9,7,236,Medium,61,64,5.2,8.1,2.1,41.5
